transaction_id,timestamp,customer_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
49035,04/06/2021 18:14,46975,1,0,39.27,18,0
49036,08/24/2022 20:34,99112,1,0.2,90.33,23,0
49037,12/19/2021 12:30,53643,1,0.1,37.8,37,0
49038,10/23/2021 14:50,24890,1,0.05,12.2,39,0
49039,06/16/2021 5:46,30753,1,0,106.74,31,0
49040,07/24/2021 11:30,66110,1,0,60.06,45,0
49041,09/28/2021 15:28,80108,1,0.05,36.69,2,0
49042,05/17/2022 14:08,17816,1,0,11.17,0,0
49043,10/10/2021 12:02,7271,1,0,,14,0
49044,10/14/2021 20:23,30086,1,0,95.85,5,0
49045,12/30/2021 21:18,85251,4,0,93.56,0,0
49046,09/13/2023 13:05,6792,1,0,77.56,12,0
49047,04/03/2022 19:57,46639,1,0,48.12,8,0
49048,07/07/2023 12:06,32227,2,0.15,62.71,11,0
49049,10/02/2022 18:29,67962,2,0,,49,0
49050,09/21/2022 22:43,74025,1,0,13.78,27,0
49051,10/16/2022 7:22,16129,3,0.15,130.05,29,0
49052,11/09/2023 12:04,41258,2,0,128.72,27,0
49053,04/22/2021 21:59,63940,2,0,61.52,0,0
49054,08/20/2023 21:04,77974,1,0,29.28,0,0
49055,12/13/2021 23:47,75954,3,0.1,232.98,25,0
49056,07/11/2022 19:16,26722,2,0,394.36,13,0
49057,11/19/2021 15:43,35372,1,0.15,57.5,42,0
49058,11/25/2021 7:35,83399,1,0,44.87,30,0
49059,06/28/2022 23:09,48535,1,0.15,75.6,47,0
49060,05/08/2023 18:23,25852,1,0,129.99,35,0
49061,07/10/2023 12:34,63182,2,0,101.36,43,0
49062,03/06/2022 16:27,23088,1,0,56.48,30,0
49063,12/09/2023 17:10,74056,3,0.1,219.02,31,0
49064,01/15/2023 20:32,70324,1,0.05,26.85,13,0
49065,09/22/2023 15:12,66962,1,0,106.34,48,0
49066,08/24/2022 13:38,73285,1,0,,30,0
49067,01/26/2023 7:37,25197,4,0,112.72,0,0
49068,02/28/2023 8:59,95172,1,0,106.97,21,0
49069,12/10/2022 13:27,35829,1,0,16.54,14,0
49070,02/24/2023 15:14,22266,1,0,18.71,35,0
49071,11/08/2021 2:57,87180,1,0,16.33,39,0
49072,01/23/2023 20:25,28095,1,0.05,,0,0
49073,09/16/2023 7:28,20100,1,0,75.38,0,0
49074,03/20/2022 23:22,58579,3,0,130.92,18,0
49075,08/31/2021 15:45,18124,3,0,206.04,19,0
49076,06/20/2022 3:47,52851,2,0,126.38,40,0
49077,04/05/2022 19:42,28498,1,0,63.45,6,0
49078,06/18/2022 18:22,27895,4,0,183,31,0
49079,04/01/2023 21:09,37695,1,0,117.45,32,0
49080,01/11/2021 22:03,17019,1,0,116.65,34,0
49081,11/20/2021 17:57,90803,2,0,87.68,18,0
49082,08/02/2021 0:00,68990,1,0,8.96,27,0
49083,12/11/2023 10:50,16791,2,0,28.18,24,0
49084,01/31/2022 19:42,56873,3,0.05,306.55,28,0
49085,10/21/2023 13:01,79444,1,0.15,,49,0
49086,04/14/2023 9:07,88350,4,0,87.16,38,0
49087,08/30/2021 12:05,60846,2,0.2,67.38,36,0
49088,10/05/2023 20:02,99449,1,0,118.51,3,0
49089,11/18/2022 13:54,87159,1,0,51,0,0
49090,02/01/2021 18:59,66849,2,0,611.62,42,0
49091,05/26/2023 14:56,36763,2,0,50.84,37,0
49092,09/28/2022 12:14,97636,1,0.1,97.7,39,0
49093,12/09/2023 6:19,25758,1,0.15,44.51,5,0
49094,10/25/2023 14:05,52764,2,0,31.74,34,0
49095,09/01/2021 4:07,67963,1,0.05,48.54,38,0
49096,07/08/2021 7:28,27798,1,0.05,123.48,6,0
49097,01/17/2022 12:00,3949,2,0,,0,0
49098,03/02/2021 5:32,53688,3,0,183.6,0,0
49099,11/20/2023 5:18,91941,1,0.1,77.94,24,0
49100,07/07/2021 11:43,86168,1,0,54.35,38,0
49101,06/10/2022 14:20,41615,1,0.15,8.27,9,0
49102,10/26/2021 13:10,59000,1,0,77.61,18,0
49103,02/18/2021 4:21,26646,3,0,-44.49,0,1
49104,12/27/2023 6:28,42629,1,0.05,125.09,46,0
49105,11/19/2021 6:17,20824,1,0.1,43.53,0,0
49106,11/19/2021 9:26,23629,2,0,45.88,5,0
49107,02/23/2021 18:26,76320,1,0.15,14.06,33,0
49108,02/17/2022 19:11,11684,1,0.1,71.3,8,0
49109,07/08/2022 15:48,95630,1,0,11.42,8,0
49110,03/03/2021 22:35,48943,1,0.05,29.38,40,0
49111,09/06/2023 7:54,97168,1,0,219.64,18,0
49112,02/06/2022 15:17,53683,2,0.05,37.41,0,0
49113,10/04/2023 19:12,66660,2,0,224.06,7,0
49114,09/13/2022 5:10,29685,1,0,17.48,44,0
49115,08/04/2022 14:36,45263,4,0.1,32.69,36,0
49116,02/26/2022 22:23,64662,1,0,73.21,28,0
49117,12/31/2022 6:22,49239,1,0,90.88,0,0
49118,11/02/2021 2:51,65824,1,0,108.69,39,0
49119,04/20/2021 21:51,15140,2,0,162.24,0,0
49120,10/18/2023 19:51,43717,3,0,174.57,14,0
49121,05/05/2023 10:56,82377,1,0,8.71,38,0
49122,08/09/2022 7:41,77453,1,0.1,135.94,36,0
49123,02/10/2021 0:01,51073,1,0.05,55.83,34,0
49124,11/19/2022 20:39,99038,1,0,57.44,44,0
49125,08/20/2022 7:51,25003,4,0,322.28,13,0
49126,08/22/2023 4:55,75219,1,0,81.29,19,0
49127,02/01/2022 8:09,92515,1,0.1,226.57,50,0
49128,02/05/2023 18:12,71549,1,0.1,14.73,3,0
49129,11/01/2021 10:23,35807,2,0.05,202.05,35,0
49130,08/08/2022 0:21,91755,1,0.2,33.61,19,0
49131,12/20/2023 13:05,9312,1,0,85.77,0,0
49132,12/20/2022 18:37,82323,1,0,6.61,0,0
49133,12/19/2023 17:24,10596,1,0,27.72,0,0
49134,08/09/2023 15:31,79770,1,0,151.68,19,0
49135,09/20/2021 18:42,1496,1,0,22.88,10,0
49136,05/12/2021 21:34,2785,1,0,36.58,41,0
49137,04/05/2023 17:53,30854,1,0.05,66.23,44,0
49138,06/07/2022 18:11,72987,1,0,,0,0
49139,05/27/2021 20:43,51916,2,0.05,130.42,37,0
49140,11/25/2022 21:13,87121,1,0.05,153.15,34,0
49141,08/23/2022 8:29,34939,1,0,17.68,29,0
49142,08/14/2023 15:02,70649,1,0,61.27,0,0
49143,09/17/2023 7:23,69637,1,0.05,92.14,18,0
49144,05/21/2021 12:29,58493,1,0,56.35,5,0
49145,11/18/2021 7:03,39605,1,0,,29,0
49146,01/30/2023 15:12,62777,1,0,7.42,9,0
49147,09/15/2021 9:19,5501,2,0.15,152.54,7,0
49148,10/04/2021 7:23,33149,1,0,19.54,8,0
49149,10/30/2021 23:02,99797,1,0,44.87,16,0
49150,09/08/2022 20:53,53925,1,0.15,,36,0
49151,01/27/2021 19:33,69371,1,0.1,,12,0
49152,11/03/2023 5:24,15050,1,0,,40,0
49153,01/09/2022 17:32,91834,2,0,13.22,49,0
49154,09/09/2023 13:15,12512,1,0,-54.26,0,1
49155,11/30/2022 9:51,42644,1,0,72.63,10,0
49156,04/13/2021 4:52,53679,2,0,480.12,5,0
49157,11/25/2023 6:21,50475,1,0,,48,0
49158,05/14/2022 22:35,35108,1,0,34.66,45,0
49159,12/31/2021 12:44,61682,1,0.15,56.84,5,0
49160,07/31/2022 6:12,22493,2,0,146.92,0,0
49161,04/06/2021 18:17,62296,1,0.05,51.41,44,0
49162,05/21/2023 7:25,79569,1,0.05,117.01,0,0
49163,04/18/2023 5:35,92559,1,0.1,157.27,16,0
49164,10/31/2021 18:21,58970,2,0.05,213.58,4,0
49165,05/27/2022 17:29,22131,2,0,264.8,0,0
49166,12/27/2022 0:07,74948,1,0,140.77,30,0
49167,04/02/2021 23:51,77676,1,0,,37,0
49168,04/21/2022 19:22,59410,1,0.15,121.38,0,0
49169,11/25/2022 18:57,4472,1,0,18.39,31,0
49170,09/08/2022 21:22,45447,2,0.05,306.77,37,0
49171,12/31/2023 7:24,91863,1,0,103.2,8,0
49172,08/05/2023 1:20,93247,1,0,87.62,49,0
49173,11/24/2023 7:39,42346,1,0.1,29.9,31,0
49174,11/14/2022 17:55,52044,1,0,10.3,0,0
49175,12/14/2021 18:08,39005,1,0,68.68,0,0
49176,04/09/2022 6:39,33716,1,0,-73.88,0,1
49177,10/21/2022 18:45,74829,1,0,21.78,31,0
49178,02/12/2021 22:27,21672,1,0,88.5,48,0
49179,04/10/2022 14:36,74372,1,0,57.51,39,0
49180,12/09/2022 0:12,80449,3,0,,0,0
49181,02/09/2023 10:19,67987,1,0,29.34,15,0
49182,07/28/2021 8:14,18888,1,0.2,,39,0
49183,10/12/2022 4:47,40362,1,0.05,11.12,0,0
49184,01/18/2021 7:19,60964,3,0,126,24,0
49185,01/18/2021 7:38,95341,1,0,70.37,6,0
49186,04/19/2022 19:26,4601,3,0,,29,0
49187,06/10/2023 11:08,31433,1,0,58.59,33,0
49188,07/05/2022 17:30,25176,3,0,41.34,25,0
49189,09/15/2023 9:32,39938,1,0.2,57.54,8,0
49190,04/11/2021 20:51,51164,1,0,119.11,2,0
49191,05/17/2022 0:14,67474,4,0,384.92,0,0
49192,02/20/2023 19:47,69567,1,0.2,,13,0
49193,02/03/2023 7:54,64560,1,0.1,85.26,21,0
49194,12/18/2023 3:59,9529,4,0,391.2,48,0
49195,12/09/2023 10:40,26351,2,0,108.06,0,0
49196,04/13/2022 5:20,3975,2,0,138.6,0,0
49197,07/21/2021 10:59,24989,1,0,77.05,0,0
49198,12/30/2022 22:08,73034,1,0,12.44,16,0
49199,03/26/2022 20:50,82255,1,0.05,107.25,0,0
49200,02/28/2022 23:13,87882,1,0.2,18.71,13,0
49201,07/05/2021 15:23,28227,2,0.05,332.71,24,0
49202,09/27/2023 15:29,14330,2,0.1,42.71,39,0
49203,11/28/2023 20:55,5696,3,0.1,317.95,27,0
49204,11/02/2023 16:37,68389,1,0.05,155.67,27,0
49205,07/30/2023 9:20,90719,1,0,81.94,18,0
49206,11/08/2021 20:35,48488,2,0,311.6,28,0
49207,02/03/2021 9:46,75366,1,0,251.34,15,0
49208,06/23/2023 22:14,85960,1,0,17.46,47,0
49209,08/09/2022 17:37,59948,1,0.1,67.22,23,0
49210,06/07/2023 20:06,40892,3,0.15,295.65,45,0
49211,03/15/2021 16:18,66829,1,0,54.03,44,0
49212,05/13/2022 11:21,2531,2,0.1,165.24,0,0
49213,06/11/2023 10:06,40789,1,0.1,13.81,0,0
49214,11/27/2022 2:38,12776,1,0.05,45.11,7,0
49215,07/29/2023 20:13,77365,1,0.15,12.51,38,0
49216,01/23/2022 14:02,66326,1,0.05,68.12,6,0
49217,03/19/2021 5:41,18503,2,0,121.14,4,0
49218,09/28/2022 2:10,43839,1,0,52.97,34,0
49219,05/12/2022 16:42,76705,2,0,,0,0
49220,11/19/2023 21:43,67813,1,0.15,,7,0
49221,09/01/2021 15:57,9890,2,0.15,27.52,40,0
49222,05/16/2023 8:38,73079,1,0.05,,32,0
49223,12/16/2021 23:22,58054,1,0,54.43,2,0
49224,07/12/2023 3:46,41754,3,0,134.19,8,0
49225,10/05/2022 19:49,89945,2,0.05,144.67,15,0
49226,12/10/2021 1:42,22327,1,0.05,,2,0
49227,10/09/2022 21:28,28430,1,0,,0,0
49228,12/08/2021 6:26,20403,1,0,,23,0
49229,03/27/2022 23:38,44955,1,0,58.21,35,0
49230,10/26/2022 15:51,5138,1,0,23.4,40,0
49231,10/21/2021 0:54,29479,1,0,148.42,18,0
49232,11/25/2021 7:19,65581,1,0,79.71,36,0
49233,08/03/2021 13:57,98483,1,0,,13,0
49234,05/18/2023 8:40,33062,1,0,13.78,27,0
49235,12/23/2021 7:07,89773,2,0,330.92,44,0
49236,08/20/2021 20:31,8710,1,0,75.8,35,0
49237,04/09/2023 8:51,63144,1,0,152.48,21,0
49238,11/14/2023 9:42,87349,1,0.05,106,0,0
49239,02/26/2023 13:53,45264,1,0.05,38.75,8,0
49240,05/12/2021 20:04,75286,1,0,61.27,43,0
49241,12/23/2023 22:52,16852,2,0,175.56,2,0
49242,06/03/2022 20:14,21461,1,0,56.78,0,0
49243,02/07/2021 13:04,64768,1,0.05,101.16,39,0
49244,10/09/2022 23:12,83285,1,0.05,12.2,20,0
49245,06/13/2022 18:43,8550,1,0.2,13.02,0,0
49246,10/04/2021 9:25,1553,1,0,96.47,44,0
49247,12/15/2022 13:13,53498,4,0,301.52,0,0
49248,03/19/2023 6:50,47868,1,0,159.39,5,0
49249,06/01/2021 6:02,34156,1,0.2,15.25,8,0
49250,12/23/2023 20:18,35565,1,0.2,,16,0
49251,09/27/2022 13:08,93636,1,0,,41,0
49252,07/11/2021 1:42,68382,1,0,86.73,16,0
49253,10/28/2021 23:07,9223,1,0.1,100.28,27,0
49254,06/02/2022 12:58,36425,2,0,220.74,42,0
49255,11/10/2023 13:35,28895,3,0.05,436.76,45,0
49256,10/01/2021 18:59,2876,1,0,87.62,0,0
49257,12/27/2023 4:48,75722,1,0.15,33.41,14,0
49258,11/08/2022 17:30,28762,1,0,61.81,32,0
49259,06/08/2022 5:10,72558,1,0.15,65.97,13,0
49260,12/08/2022 17:05,97837,1,0.1,96.07,49,0
49261,01/19/2022 6:54,15819,1,0.05,,38,0
49262,10/03/2021 1:21,92724,1,0,15.91,0,0
49263,03/08/2022 16:07,28108,3,0.2,267.53,11,0
49264,11/07/2021 21:45,49574,4,0,306.24,42,0
49265,04/14/2022 1:12,14863,1,0.2,11.79,23,0
49266,12/07/2022 5:22,31679,1,0,55.96,41,0
49267,06/19/2022 5:50,40359,1,0,96.69,15,0
49268,12/27/2023 19:13,10089,1,0,61.36,13,0
49269,08/21/2021 0:24,22265,1,0,30.27,0,0
49270,10/25/2021 17:57,34734,1,0.05,30.43,16,0
49271,08/12/2022 18:42,98254,1,0.05,134.61,47,0
49272,07/03/2021 10:32,87919,1,0,52.75,8,0
49273,04/04/2023 22:58,79957,3,0.1,17.14,17,0
49274,08/26/2022 14:50,55962,2,0,93.42,2,0
49275,09/29/2023 4:03,91943,3,0,54.69,20,0
49276,04/14/2021 19:26,67426,1,0,125.24,18,0
49277,07/15/2021 14:44,32735,1,0,18.46,38,0
49278,04/21/2022 23:42,49763,1,0,53.2,45,0
49279,10/28/2023 4:55,1324,2,0,260.44,8,0
49280,09/05/2022 6:56,6890,1,0,68.35,7,0
49281,01/14/2022 0:36,15107,1,0,45.88,3,0
49282,01/22/2023 21:58,29944,1,0.05,34.75,18,0
49283,12/23/2022 11:37,93487,1,0.2,37.02,0,0
49284,02/05/2022 23:54,5400,2,0,51.6,0,0
49285,09/10/2022 23:57,36405,1,0,20.75,32,0
49286,04/05/2021 14:59,56502,1,0.2,54.9,0,0
49287,08/07/2022 14:43,12510,1,0,50.99,0,0
49288,02/07/2022 12:41,73829,1,0,13.9,0,0
49289,04/21/2023 6:14,97613,1,0,,0,0
49290,08/12/2022 14:49,43704,3,0,514.29,19,0
49291,07/10/2023 20:12,92126,1,0.1,47.59,47,0
49292,06/14/2023 20:44,24938,1,0,14.83,43,0
49293,01/07/2023 16:14,11983,1,0,75.69,33,0
49294,12/19/2023 14:51,99179,3,0.1,28.05,27,0
49295,05/05/2021 21:35,36597,1,0,53.33,0,0
49296,03/17/2021 11:47,67111,1,0.1,43.16,18,0
49297,08/05/2021 7:01,56573,2,0,124.56,8,0
49298,10/13/2022 18:03,15732,1,0,41.26,3,0
49299,01/11/2022 13:41,19855,1,0,39.86,13,0
49300,06/26/2021 3:30,95335,3,0,169.05,31,0
49301,01/14/2021 5:46,934,4,0.2,,30,0
49302,05/13/2021 2:06,72044,2,0.2,84.02,6,0
49303,01/16/2023 21:57,23938,1,0,102.8,40,0
49304,12/28/2023 6:52,13492,1,0,57.11,14,0
49305,01/18/2022 8:47,20021,1,0,205.02,46,0
49306,06/26/2022 7:32,36711,1,0.1,177.26,30,0
49307,12/25/2023 16:29,31022,2,0,166.78,16,0
49308,04/20/2021 6:07,80582,1,0,55.49,39,0
49309,03/10/2023 7:09,66685,1,0,83.59,5,0
49310,08/12/2022 19:43,98367,2,0,612.38,0,0
49311,08/10/2023 15:15,92254,1,0,18.63,20,0
49312,05/26/2023 13:22,75204,1,0,125.42,12,0
49313,06/06/2022 18:17,58354,1,0,53.1,21,0
49314,03/29/2023 10:27,47438,1,0,18.04,42,0
49315,09/20/2021 13:46,53410,1,0,75.78,37,0
49316,10/08/2023 15:18,63680,2,0.05,94.07,25,0
49317,10/19/2023 14:45,27084,1,0.05,64.27,0,0
49318,08/11/2021 21:27,3583,2,0,38,1,0
49319,10/24/2022 22:59,1395,2,0,,35,0
49320,09/22/2022 10:04,23787,1,0,8.77,8,0
49321,02/16/2023 12:26,34551,2,0,322.42,15,0
49322,06/08/2023 13:01,32177,1,0,42.33,0,0
49323,11/12/2021 15:13,13919,1,0,14.58,18,0
49324,12/13/2023 4:18,82308,1,0,32.52,0,0
49325,04/16/2022 12:01,9911,1,0,19.38,0,0
49326,12/07/2023 8:24,45672,1,0.1,53,0,0
49327,09/18/2023 1:55,555,1,0,131.34,49,0
49328,12/17/2021 9:00,67048,1,0.15,48.05,0,0
49329,01/09/2023 7:53,13178,1,0,21.02,35,0
49330,05/16/2022 18:35,51424,1,0.2,,0,0
49331,02/20/2022 19:34,8258,1,0.2,52.99,16,0
49332,03/30/2021 20:11,58525,1,0.1,37.8,14,0
49333,05/29/2023 13:26,95711,1,0,377.64,19,0
49334,12/01/2021 22:11,34101,1,0,77.7,2,0
49335,12/12/2023 6:37,14841,3,0.05,156.95,26,0
49336,09/13/2021 21:49,51981,1,0,28.74,0,0
49337,02/23/2022 20:27,19532,1,0,24.9,4,0
49338,05/06/2021 14:45,92847,3,0,127.23,27,0
49339,01/21/2021 14:47,36212,1,0,16.94,31,0
49340,01/15/2022 10:30,27271,1,0,,2,0
49341,03/16/2022 1:35,64010,1,0,15.92,28,0
49342,04/22/2023 19:34,65235,1,0,21.32,4,0
49343,12/16/2023 12:15,20175,1,0.05,55.77,38,0
49344,03/12/2021 14:23,96251,1,0.05,18.35,0,0
49345,07/27/2021 20:47,61149,2,0,92.52,0,0
49346,08/22/2023 9:05,58320,1,0.15,63.29,36,0
49347,12/19/2023 16:26,74613,1,0,,24,0
49348,07/04/2021 22:43,45192,1,0,21.15,11,0
49349,03/04/2022 19:43,29431,1,0.1,77.01,18,0
49350,02/11/2022 19:13,25202,1,0,27.83,3,0
49351,05/23/2021 7:42,41139,1,0,12.22,19,0
49352,10/06/2022 23:46,80268,1,0.1,59.5,28,0
49353,01/14/2021 22:24,87121,1,0.2,50.18,37,0
49354,09/08/2023 13:18,8481,1,0,24.95,0,0
49355,06/06/2022 4:25,41541,1,0.05,12.94,19,0
49356,11/13/2023 2:45,32995,1,0,116.8,34,0
49357,11/09/2023 23:34,30375,1,0.05,53.66,23,0
49358,05/29/2021 21:31,10251,1,0.05,42.03,0,0
49359,01/01/2023 7:27,78626,1,0,41.26,0,0
49360,04/28/2023 23:36,97229,2,0.1,242.96,22,0
49361,12/01/2023 15:43,29743,2,0.1,25.54,0,0
49362,06/30/2023 15:29,12891,1,0,102.79,0,0
49363,03/21/2023 10:09,84989,1,0,67.05,48,0
49364,11/05/2022 1:32,35220,1,0.05,18.35,24,0
49365,06/03/2023 2:00,12003,1,0,34.28,15,0
49366,01/21/2021 19:38,16442,1,0,51.51,20,0
49367,01/29/2023 17:54,69353,1,0,52.26,7,0
49368,02/14/2021 6:12,69216,1,0,65.17,31,0
49369,12/27/2023 8:22,64318,2,0,163,9,0
49370,11/21/2023 22:14,33479,2,0,162.24,0,0
49371,01/06/2023 21:52,78907,1,0,39.15,0,0
49372,11/25/2023 19:03,61168,3,0,117.81,29,0
49373,02/06/2022 0:40,579,4,0.2,204.35,4,0
49374,10/18/2021 5:10,24609,1,0.1,33.26,29,0
49375,03/12/2022 8:40,87440,1,0,70.45,16,0
49376,01/19/2022 18:17,2355,1,0.15,37.78,24,0
49377,12/10/2022 19:17,26133,1,0,152.37,5,0
49378,03/16/2022 11:21,84656,1,0.05,42.41,45,0
49379,04/30/2022 6:15,52432,1,0,108.99,0,0
49380,12/06/2022 18:23,23169,3,0.15,224.3,22,0
49381,06/14/2023 23:57,54078,1,0,87.18,0,0
49382,04/23/2022 21:13,53856,1,0,39.07,35,0
49383,01/12/2021 3:33,71306,1,0,175.11,0,0
49384,03/05/2023 4:46,37918,1,0.15,,21,0
49385,05/16/2023 13:14,31510,2,0.2,120.88,49,0
49386,05/12/2022 17:24,41430,3,0,55.17,0,0
49387,02/03/2022 10:50,94076,1,0.05,8.96,9,0
49388,04/06/2021 21:50,99446,1,0.2,11.93,30,0
49389,05/25/2021 13:42,11073,2,0.05,115.01,18,0
49390,04/17/2023 16:51,41400,1,0.05,,47,0
49391,12/25/2021 19:10,11601,1,0,111.58,35,0
49392,08/01/2022 9:16,15508,1,0,90.2,0,0
49393,02/24/2021 7:43,89912,1,0,58.21,39,0
49394,11/05/2023 12:16,51443,1,0,,35,1
49395,02/25/2021 14:07,15368,1,0.1,92.16,11,0
49396,02/23/2023 9:44,16971,1,0.1,32.74,41,0
49397,06/05/2022 0:43,3808,1,0,12.84,25,0
49398,02/28/2023 14:09,93734,1,0,14.19,0,0
49399,08/18/2021 7:20,51848,1,0.05,11.16,14,0
49400,06/22/2023 19:56,65419,1,0.2,87.46,43,0
49401,05/23/2022 19:13,4503,2,0,113.8,44,0
49402,11/18/2022 6:57,79397,1,0.05,47.08,19,0
49403,09/19/2022 7:46,50707,1,0.05,134.44,19,0
49404,04/07/2023 5:13,32689,1,0.05,24.3,9,0
49405,08/07/2023 19:21,14091,1,0,160.51,9,0
49406,06/25/2021 16:55,1566,1,0,77.47,19,0
49407,06/09/2023 19:31,96689,1,0,17.83,33,0
49408,02/05/2023 20:40,3541,1,0,12.84,0,0
49409,02/02/2022 8:45,95316,1,0.1,28.3,17,0
49410,02/10/2021 17:31,79178,1,0,119.16,18,0
49411,12/07/2022 8:41,75135,1,0,,0,0
49412,08/24/2023 22:30,32615,1,0.15,8.83,10,0
49413,03/15/2021 14:59,87163,1,0,159.39,24,0
49414,12/20/2022 11:08,37090,2,0,166.98,24,0
49415,08/22/2022 22:21,20547,2,0,177.36,44,0
49416,12/12/2021 1:45,53863,1,0,61.56,9,0
49417,06/04/2021 15:51,24390,1,0.1,83.38,0,0
49418,11/29/2022 13:39,12089,1,0.1,,22,0
49419,10/11/2021 9:17,51436,3,0,186.72,39,0
49420,04/02/2022 12:47,45431,1,0,15.45,32,0
49421,03/12/2023 11:59,45319,1,0,8.58,11,0
49422,10/01/2022 14:23,11758,1,0,16.33,13,0
49423,12/13/2023 13:58,9971,2,0.05,382.36,0,0
49424,12/16/2023 18:30,52980,1,0,34.28,1,0
49425,03/08/2022 5:45,42902,2,0,,24,0
49426,11/11/2023 17:20,66417,1,0.1,74.07,25,0
49427,04/28/2022 12:22,27228,2,0,72.78,31,0
49428,05/17/2023 12:22,2144,1,0,62.58,37,0
49429,09/22/2023 7:49,57973,3,0,,24,0
49430,11/02/2022 19:50,49296,1,0.05,-20.43,49,1
49431,06/18/2022 7:55,9197,2,0,329.76,14,0
49432,09/02/2022 22:30,68775,1,0,104.54,30,0
49433,12/16/2022 18:38,15555,1,0.1,70.16,9,0
49434,09/20/2023 20:00,24772,1,0,128.48,16,0
49435,07/16/2023 3:42,54391,1,0,,10,0
49436,02/11/2022 15:49,28099,1,0,70.87,21,0
49437,11/06/2023 14:56,28871,2,0.1,188.66,42,0
49438,10/12/2021 22:58,94848,1,0,63.61,0,0
49439,06/02/2022 8:55,57398,1,0.05,81.45,34,0
49440,10/30/2021 1:45,73402,1,0.05,98.94,31,0
49441,02/09/2021 19:35,24686,1,0.05,94.66,0,0
49442,05/09/2021 9:06,53338,1,0,24.85,8,0
49443,08/03/2022 1:41,60366,3,0,41.46,6,0
49444,12/04/2022 11:45,78691,1,0,29.7,36,0
49445,12/05/2023 19:21,31121,1,0,190.41,19,0
49446,09/10/2022 5:52,65422,1,0,16.11,2,0
49447,08/14/2023 22:19,60446,1,0,,36,0
49448,04/16/2023 15:54,15385,1,0.2,14.9,0,0
49449,11/22/2022 17:29,39963,1,0,92.83,37,0
49450,09/20/2023 16:44,15430,2,0,157.54,15,0
49451,10/11/2023 15:10,66175,2,0.15,53.5,4,0
49452,11/11/2021 15:42,98040,2,0,,0,0
49453,03/05/2023 22:06,4371,1,0,245.45,32,0
49454,11/16/2021 0:05,56122,1,0,174.13,15,0
49455,02/03/2021 5:53,39500,1,0,97.87,37,0
49456,09/25/2021 18:23,55516,1,0,59.19,30,0
49457,01/31/2023 15:56,91264,1,0,,21,0
49458,05/30/2023 3:38,2007,1,0.2,139.23,9,0
49459,08/23/2021 18:00,76987,3,0,24.87,12,0
49460,06/01/2022 7:11,84588,1,0,18.52,9,0
49461,10/10/2023 18:36,48714,2,0.1,121.95,39,0
49462,08/19/2021 15:56,64231,3,0.1,143.64,37,0
49463,01/27/2022 10:25,7772,1,0.15,,27,0
49464,11/30/2022 4:51,53453,1,0,47.35,22,0
49465,11/01/2023 16:03,96100,1,0,85.92,35,0
49466,03/30/2023 6:52,67898,1,0,24.86,25,0
49467,12/08/2021 15:59,10650,1,0,69.02,37,0
49468,12/25/2021 10:18,44108,1,0,64.05,41,0
49469,12/25/2022 20:09,79583,1,0,43.31,0,0
49470,12/04/2021 9:15,64751,1,0,107.44,20,0
49471,09/30/2021 15:32,69185,1,0,65.57,0,0
49472,01/04/2022 18:05,26423,1,0.1,114.64,0,0
49473,05/08/2022 15:26,96639,2,0.05,191.41,37,0
49474,10/08/2021 5:30,36618,1,0,82.88,0,0
49475,12/23/2023 19:16,4694,1,0,13.29,15,0
49476,04/23/2021 10:44,70562,1,0,119.11,39,0
49477,11/12/2022 17:31,23865,1,0.1,144.65,18,0
49478,05/19/2023 15:13,74011,4,0.05,56.28,43,0
49479,06/12/2021 18:00,5850,1,0,39.31,46,0
49480,07/23/2022 3:03,40322,2,0,,0,0
49481,08/10/2021 5:25,57868,1,0.1,60.67,0,0
49482,03/10/2023 16:56,67353,1,0.05,24.55,5,0
49483,06/22/2022 12:01,69603,1,0,59.09,24,0
49484,10/21/2021 7:00,47654,1,0,14.97,49,0
49485,04/19/2022 3:34,22414,1,0,49.5,48,0
49486,01/27/2021 10:15,48246,1,0.15,7.4,26,0
49487,11/24/2021 9:29,49047,1,0.05,89.63,27,0
49488,04/21/2023 3:22,13221,1,0.1,71.3,15,0
49489,09/27/2022 5:22,13154,1,0,187.2,0,0
49490,02/06/2022 12:58,78007,2,0,,0,0
49491,11/18/2021 22:29,51904,1,0,10.91,18,0
49492,12/04/2022 7:21,71504,2,0.2,76.7,9,0
49493,05/19/2022 22:50,35783,3,0,82.05,24,0
49494,11/23/2023 11:52,90010,1,0.05,24.3,20,0
49495,07/10/2023 17:21,72157,1,0,122.73,36,0
49496,06/17/2022 7:38,72567,1,0,40.1,19,0
49497,04/22/2022 16:15,77229,1,0.1,92.88,0,0
49498,08/21/2023 5:24,21500,3,0.1,119.5,29,0
49499,09/15/2022 22:36,21524,2,0.15,,5,0
49500,05/16/2021 4:15,26683,1,0,109.56,49,0
49501,10/13/2023 21:43,25778,1,0.2,92.53,27,0
49502,04/17/2021 12:43,87921,1,0,50.21,0,0
49503,09/29/2022 17:23,57597,1,0,22.57,0,0
49504,01/01/2023 4:48,90479,2,0.05,129.86,24,0
49505,04/26/2023 7:29,14717,1,0.05,,48,0
49506,03/25/2021 12:27,16563,2,0,-376.1,7,1
49507,09/06/2023 1:40,61837,2,0,367.12,11,0
49508,10/08/2021 21:35,61785,1,0.15,127.4,6,0
